61,18,0,4,4
61,13,0,2,3
61,13,1,3,3
61,10,1,3,3
61,10,0,2,3
61,6,1,4,3
61,6,1,3,3
61,5,1,4,3
61,5,0,2,1
62,5,1,3,2
62,5,1,2,1
62,8,0,4,1
62,8,1,2,1
62,12,1,3,2
62,12,1,2,3
62,12,0,4,1
62,16,1,3,4
62,16,1,2,2
62,16,0,4,4
62,18,1,3,5
62,18,1,2,3
62,18,0,4,4
62,18,1,3,3
62,18,0,2,3
62,18,1,4,2
62,16,1,4,3
62,16,0,2,2
62,12,1,4,1
62,12,1,3,1
62,12,0,2,1
62,8,1,3,1
62,8,0,2,1
62,8,1,4,3
62,5,1,3,1
62,5,1,4,3
62,5,0,2,1
63,1,1,3,1
63,7,1,2,3
63,7,0,4,3
63,7,1,3,3
63,10,1,3,2
63,10,0,4,2
63,10,1,2,1
63,13,1,2,1
63,13,0,4,2
63,18,1,2,1
63,18,0,4,1
63,18,1,4,2
63,18,0,3,1
63,13,1,4,3
63,10,0,3,1
63,10,1,4,3
63,7,1,4,3
63,7,0,3,3
63,1,0,3,3
63,1,1,2,2
64,4,1,2,1
64,8,1,2,1
64,8,1,3,3
64,8,0,4,5
64,12,1,2,1
64,12,1,3,2
64,12,0,4,3
64,13,1,3,3
64,13,0,4,4
64,18,1,2,2
64,18,1,3,2
64,18,0,4,2
64,18,1,4,3
64,18,0,3,2
64,13,1,4,3
64,12,1,4,3
64,12,0,3,2
64,8,1,4,3
64,8,0,3,2
64,4,0,3,2
65,4,1,2,1
65,4,0,4,4
65,7,1,3,3
65,10,1,2,1
65,10,0,4,3
65,10,1,3,3
65,16,1,2,1
65,16,0,4,3
65,16,1,3,3
65,17,1,2,1
65,17,1,3,3
65,17,1,4,3
65,17,1,3,2
65,17,0,2,3
65,16,0,2,2
65,10,0,2,3
65,10,1,4,3
65,7,1,4,3
65,7,1,3,2
65,4,0,2,3
65,4,1,4,3
66,3,0,4,2
66,3,1,2,2
66,3,1,3,2
66,8,0,4,2
66,8,1,2,2
66,8,1,3,2
66,9,1,3,3
66,9,1,2,3
66,9,0,4,3
66,14,1,2,4
66,14,0,4,4
66,14,1,3,3
66,17,1,3,2
66,17,1,4,1
66,17,0,2,1
66,14,1,4,3
66,14,1,3,2
66,14,0,2,2
66,9,1,3,2
66,9,0,2,2
66,8,1,4,1
66,3,0,2,2
67,3,1,3,3
67,3,1,2,2
67,3,0,4,1
67,6,1,2,3
67,10,0,4,1
67,10,1,3,3
67,14,1,2,1
67,14,0,4,1
67,19,1,3,3
67,19,0,4,1
67,19,1,4,3
67,19,0,3,3
67,14,0,3,3
67,14,1,4,3
67,10,1,4,3
67,10,1,2,1
67,10,0,3,3
67,6,0,3,3
67,6,1,4,3
67,6,1,2,2
67,3,1,4,3
67,3,1,2,1
68,2,1,2,3
68,2,1,3,4
68,2,0,4,3
68,7,1,2,5
68,7,1,3,5
68,7,0,4,5
68,9,1,3,2
68,9,1,2,2
68,9,0,4,2
68,16,1,2,3
68,16,0,4,3
68,16,1,3,4
68,18,1,2,2
68,18,0,4,4
68,18,1,3,3
68,16,0,3,3
68,16,1,4,3
68,16,1,2,2
68,9,1,2,1
68,9,0,3,1
68,9,1,4,3
68,7,1,2,3
68,7,1,4,3
68,7,0,3,3
68,2,1,4,3
68,2,0,3,3
69,2,0,2,2
69,2,1,4,5
69,2,1,3,4
69,6,0,2,2
69,6,1,3,3
69,6,1,4,5
69,12,1,4,4
69,12,0,2,3
69,15,1,4,5
69,15,1,3,4
69,15,0,2,4
69,18,1,4,5
69,18,0,2,4
69,18,0,4,3
69,18,1,3,2
69,18,1,2,2
69,15,0,4,3
69,15,1,2,3
69,12,1,2,1
69,6,0,4,2
69,6,1,3,1
69,6,1,2,1
69,2,1,2,1
69,2,1,3,2
70,4,1,2,1
70,4,1,4,4
70,8,1,2,1
70,8,1,4,3
70,8,0,3,3
70,9,1,4,5
70,9,0,3,4
70,9,1,2,4
70,16,0,3,2
70,16,1,4,3
70,16,1,2,2
70,17,0,3,2
70,17,1,4,4
70,17,0,4,2
70,17,1,3,2
70,17,1,2,2
70,16,1,3,2
70,16,0,4,2
70,16,1,2,1
70,9,1,2,3
70,9,1,3,3
70,9,0,4,3
70,8,0,4,1
70,8,1,3,1
70,4,0,4,2
70,4,1,3,2
71,3,0,3,3
71,3,1,2,3
71,3,1,4,4
71,7,1,4,3
71,7,0,3,4
71,9,1,4,4
71,9,0,3,5
71,9,1,2,3
71,16,1,4,3
71,16,0,3,2
71,16,1,2,3
71,17,0,3,4
71,17,1,2,3
71,17,1,4,4
71,17,1,3,2
71,17,0,2,1
71,17,1,4,3
71,16,0,2,2
71,16,1,3,2
71,9,0,2,3
71,9,1,4,3
71,7,1,3,2
71,7,0,2,3
71,3,0,2,2
71,3,1,4,3
71,3,1,3,2
72,1,1,2,2
72,1,1,3,4
72,1,0,4,2
72,8,1,2,2
72,8,1,3,2
72,8,0,4,2
72,10,1,3,2
72,10,0,4,2
72,16,1,3,3
72,16,0,4,2
72,17,1,3,3
72,17,0,4,1
72,17,1,2,2
72,17,1,3,2
72,17,0,2,1
72,17,1,4,3
72,16,0,2,3
72,16,1,3,2
72,10,1,3,3
72,10,0,2,1
72,10,1,4,3
72,8,0,2,1
72,8,1,4,3
72,1,0,2,1
72,1,1,3,3
73,1,1,3,4
73,1,1,2,3
73,1,0,4,5
73,6,1,2,3
73,6,0,4,4
73,12,0,4,5
73,12,1,3,2
73,15,1,3,5
73,15,1,2,2
73,15,0,4,3
73,19,1,3,2
73,19,1,2,4
73,19,0,4,2
73,19,1,4,1
73,19,0,2,3
73,15,1,3,3
73,15,0,2,2
73,12,0,2,3
73,12,1,4,3
73,6,1,3,2
73,6,0,2,3
73,6,1,4,3
73,1,1,4,1
73,1,1,3,2
73,1,0,2,1
74,0,0,4,2
74,8,1,2,2
74,8,1,3,2
74,11,0,4,2
74,11,1,2,2
74,15,0,4,5
74,15,1,3,5
74,15,1,2,4
74,18,1,2,1
74,18,0,4,2
74,18,0,3,1
74,18,1,4,1
74,15,0,3,3
74,11,0,3,1
74,11,1,4,2
74,0,1,2,1
74,0,1,4,2
74,0,0,3,1
75,2,1,3,5
75,2,1,2,1
75,8,1,2,2
75,8,1,3,4
75,8,0,4,2
75,10,1,2,1
75,10,0,4,3
75,10,1,3,4
75,14,1,2,2
75,14,1,3,4
75,14,0,4,2
75,18,1,3,4
75,18,1,2,2
75,18,0,4,4
75,18,1,3,3
75,18,0,2,3
75,14,1,4,2
75,14,1,3,3
75,14,0,2,1
75,10,1,3,3
75,10,0,2,1
75,10,1,4,3
75,8,1,3,3
75,8,1,4,3
75,8,0,2,3
75,2,0,2,2
75,2,1,3,3
76,5,1,2,2
76,5,1,3,5
76,6,1,2,2
76,6,1,3,5
76,6,0,4,1
76,11,1,3,1
76,11,1,2,2
76,11,0,4,2
76,13,1,3,5
76,13,1,2,3
76,17,0,4,3
76,17,1,3,5
76,17,1,4,3
76,17,1,3,2
76,17,0,2,1
76,13,0,2,3
76,13,1,4,3
76,11,1,3,3
76,11,1,4,3
76,6,1,4,3
76,6,1,3,2
76,6,0,2,1
76,5,1,4,3
77,0,0,2,3
77,0,1,3,3
77,8,1,4,3
77,8,1,3,2
77,12,0,2,3
77,12,1,4,4
77,15,0,2,3
77,15,1,3,3
77,15,1,4,3
77,17,0,2,3
77,17,1,4,3
77,17,0,4,3
77,15,0,4,3
77,15,1,2,2
77,12,0,4,3
77,12,1,2,2
77,8,0,4,2
77,8,1,3,3
77,8,1,2,1
77,0,0,4,3
77,0,1,2,1
78,5,1,2,1
78,5,1,4,5
78,5,0,3,2
78,7,1,2,1
78,7,1,4,5
78,7,0,3,2
78,10,1,2,2
78,10,0,3,2
78,14,0,3,2
78,14,1,4,5
78,14,1,2,1
78,18,0,3,4
78,18,1,4,5
78,18,1,2,3
78,18,1,3,3
78,14,0,4,3
78,10,1,2,1
78,10,0,4,3
78,7,0,4,3
78,7,1,3,2
78,5,0,4,3
78,5,1,3,2
79,1,1,2,4
79,1,1,3,5
79,1,0,4,4
79,6,1,2,4
79,6,1,3,5
79,15,1,2,2
79,15,1,3,4
79,15,0,4,2
79,19,1,3,4
79,19,1,2,1
79,19,0,4,1
79,19,1,4,3
79,19,0,3,1
79,15,1,4,3
79,15,0,3,2
79,11,0,3,1
79,11,1,4,3
79,6,0,3,3
79,6,1,4,3
79,1,0,3,3
79,1,1,4,3
80,7,0,4,2
80,7,1,2,2
80,11,1,3,3
80,11,1,2,3
80,16,0,4,3
80,16,1,3,3
80,18,1,2,3
80,18,0,4,2
80,18,1,3,3
80,18,0,3,2
80,16,0,3,2
80,16,1,4,2
80,16,1,2,2
80,11,0,3,2
80,7,0,3,2
80,7,1,4,2
80,2,1,4,2
80,2,1,2,2
80,2,0,3,2
81,0,1,2,2
81,0,1,3,3
81,0,0,4,2
81,6,0,4,2
81,6,1,3,3
81,6,1,2,2
81,9,1,3,3
81,9,1,2,4
81,9,0,4,4
81,15,1,2,3
81,15,0,4,3
81,17,1,3,3
81,17,0,4,3
81,17,0,2,1
81,15,0,2,2
81,9,0,2,3
81,9,1,4,3
81,6,1,4,3
81,6,0,2,1
81,0,1,4,3
81,0,1,3,2
81,0,0,2,1
82,4,0,2,5
82,4,1,3,4
82,4,1,4,5
82,7,1,3,5
82,7,0,2,5
82,7,1,4,5
82,12,0,2,4
82,12,1,3,3
82,16,0,2,5
82,16,1,3,4
82,16,1,4,5
82,19,0,2,2
82,19,1,3,2
82,19,1,4,2
82,19,1,3,1
82,19,1,2,1
82,16,0,4,3
82,16,1,2,3
82,16,1,3,3
82,12,1,2,1
82,7,0,4,3
82,7,1,3,3
82,4,0,4,3
82,4,1,3,2
82,4,1,2,2
83,4,1,2,1
83,4,0,3,5
83,4,1,4,5
83,8,1,2,1
83,8,1,4,5
83,8,0,3,1
83,12,1,4,5
83,12,0,3,5
83,15,1,2,1
83,15,0,3,5
83,15,1,4,5
83,17,1,2,1
83,17,0,3,5
83,17,1,4,3
83,17,1,3,2
83,17,0,2,3
83,15,1,4,3
83,15,1,3,2
83,15,0,2,3
83,12,0,2,3
83,12,1,4,3
83,8,1,4,3
83,8,1,3,2
83,8,0,2,3
83,4,1,4,3
83,4,0,2,3
83,4,1,3,3
84,0,1,3,3
84,0,0,4,4
84,0,1,2,4
84,7,1,2,3
84,7,0,4,3
84,7,1,3,3
84,13,1,2,2
84,17,1,2,2
84,17,1,3,2
84,17,0,4,3
84,17,0,2,1
84,17,1,3,1
84,13,0,2,1
84,13,1,3,2
84,10,1,3,1
84,10,0,2,1
84,10,1,4,2
84,7,1,4,1
84,7,1,3,2
84,7,0,2,1
84,0,0,2,2
84,0,1,4,3
85,0,1,2,3
85,0,0,4,5
85,0,1,3,4
85,6,1,2,3
85,6,0,4,3
85,6,1,3,3
85,12,1,2,4
85,12,1,3,4
85,12,0,4,5
85,15,1,2,2
85,15,1,3,3
85,15,0,4,5
85,19,1,2,3
85,19,1,3,3
85,19,0,4,4
85,19,1,2,1
85,19,1,4,2
85,19,0,3,2
85,15,0,3,2
85,15,1,4,3
85,12,0,3,3
85,6,0,3,1
85,6,1,4,2
85,6,1,2,1
85,0,1,2,1
85,0,1,4,3
86,1,1,2,4
86,1,1,3,5
86,1,0,4,4
86,6,1,3,3
86,6,0,4,4
86,10,1,2,2
86,10,0,4,4
86,14,1,2,1
86,14,1,3,3
86,17,1,2,2
86,17,1,3,3
86,17,0,4,4
86,17,1,4,3
86,17,0,2,1
86,14,1,3,1
86,14,0,2,1
86,10,0,2,1
86,6,1,4,3
86,6,1,3,2
86,1,1,3,3
86,1,0,2,3
87,1,1,3,2
87,1,0,4,5
87,8,1,2,4
87,8,1,3,3
87,8,0,4,5
87,10,1,2,3
87,10,0,4,5
87,16,1,2,1
87,16,1,3,2
87,18,1,2,3
87,18,1,3,3
87,18,0,4,4
87,18,1,4,3
87,18,0,2,1
87,16,1,4,3
87,16,0,2,1
87,10,1,4,3
87,10,0,2,2
87,8,1,4,3
87,8,0,2,3
87,1,1,4,3
87,1,1,3,3
87,1,0,2,1
88,5,1,2,2
88,5,0,4,4
88,7,1,2,5
88,7,0,4,5
88,10,1,2,1
88,10,0,4,3
88,10,1,3,5
88,15,0,4,2
88,15,1,2,2
88,15,1,3,4
88,18,1,2,5
88,18,1,3,5
88,18,0,4,5
88,18,1,3,3
88,18,0,2,3
88,18,1,4,3
88,15,1,4,2
88,15,0,2,1
88,15,1,3,1
88,10,1,3,2
88,10,0,2,1
88,7,0,2,2
88,7,1,3,3
88,7,1,4,3
88,5,1,4,3
88,5,1,3,3
88,5,0,2,1
89,2,0,2,3
89,2,1,4,5
89,2,1,3,2
89,6,1,3,3
89,6,0,2,2
89,11,1,3,2
89,11,0,2,2
89,11,1,4,3
89,14,0,2,1
89,14,1,4,3
89,19,0,2,3
89,19,1,4,3
89,19,1,3,2
89,19,0,4,2
89,14,0,4,1
89,14,1,3,1
89,14,1,2,1
89,11,1,3,1
89,11,0,4,1
89,11,1,2,1
89,6,1,3,1
89,6,0,4,2
89,6,1,2,1
89,2,0,4,3
89,2,1,2,3
90,5,1,2,2
90,5,0,4,2
90,5,1,3,3
90,8,1,2,2
90,8,1,3,3
90,10,1,2,3
90,10,0,4,3
90,10,1,3,3
90,15,0,4,5
90,15,1,3,5
90,18,0,4,2
90,18,1,3,2
90,18,1,2,3
90,18,1,4,2
90,18,0,3,2
90,18,1,2,1
90,15,0,3,2
90,15,1,4,2
90,15,1,2,3
90,10,0,3,2
90,10,1,4,2
90,10,1,2,2
90,8,1,4,2
90,5,0,3,2
90,5,1,4,2
91,4,1,3,2
91,4,0,4,1
91,8,1,2,1
91,8,1,3,2
91,8,0,4,1
91,12,1,2,4
91,12,1,3,5
91,12,0,4,4
91,16,1,2,4
91,16,0,4,4
91,16,1,3,5
91,19,1,2,4
91,19,0,4,4
91,19,1,3,5
91,19,1,4,3
91,19,1,3,3
91,19,0,2,3
91,16,1,3,3
91,16,0,2,3
91,16,1,4,3
91,12,1,3,3
91,12,0,2,3
91,8,0,2,2
91,8,1,3,3
91,8,1,4,3
91,4,1,3,3
91,4,1,4,3
92,0,1,2,1
92,0,0,4,1
92,0,1,3,3
92,6,1,2,1
92,6,0,4,1
92,13,1,2,5
92,13,0,4,5
92,13,1,3,5
92,18,1,2,2
92,18,0,4,1
92,18,1,3,3
92,18,0,2,1
92,18,1,4,3
92,13,1,4,3
92,12,1,3,3
92,12,1,4,3
92,6,1,3,3
92,6,0,2,1
92,0,1,4,3
93,3,1,3,5
93,3,0,4,5
93,8,1,3,3
93,8,0,4,2
93,9,1,2,1
93,9,0,4,3
93,15,1,2,2
93,15,0,4,4
93,17,1,2,2
93,17,1,3,1
93,17,1,4,2
93,17,0,2,1
93,15,1,4,3
93,15,1,3,3
93,15,0,2,3
93,9,0,2,1
93,9,1,4,3
93,8,1,4,2
93,8,0,2,1
93,8,1,3,1
93,3,1,4,3
93,3,0,2,3
93,3,1,3,3
94,4,0,3,5
94,4,1,2,1
94,4,1,4,5
94,6,1,2,2
94,6,0,3,5
94,12,1,4,5
94,12,0,3,4
94,13,1,2,1
94,13,1,4,4
94,19,0,3,1
94,19,1,2,4
94,19,1,4,3
94,19,0,4,1
94,19,1,3,1
94,13,0,4,3
94,13,1,3,3
94,13,1,2,2
94,12,1,3,2
94,12,0,4,1
94,6,1,2,3
94,6,1,3,3
94,4,1,3,3
94,4,0,4,3
95,2,1,2,2
95,2,0,4,2
95,2,1,3,4
95,7,1,3,3
95,7,0,4,2
95,9,0,4,1
95,9,1,2,1
95,9,1,3,2
95,15,1,2,1
95,15,1,3,4
95,17,0,4,1
95,17,1,4,3
95,17,0,3,1
95,15,0,3,2
95,9,1,4,3
95,9,0,3,1
95,7,1,4,3
95,7,1,2,1
95,2,1,4,3
95,2,1,2,1
96,2,0,4,5
96,2,1,3,3
96,8,0,4,5
96,8,1,3,3
96,8,1,2,3
96,9,1,3,3
96,9,0,4,5
96,9,1,2,3
96,13,1,3,3
96,13,1,2,3
96,19,1,3,3
96,19,1,2,3
96,19,1,2,1
96,19,1,4,3
96,13,1,2,1
96,13,0,3,1
96,9,1,4,3
96,9,1,2,1
96,9,0,3,3
96,8,1,4,3
96,2,1,4,3
96,2,1,2,1
97,1,0,3,2
97,1,1,2,5
97,8,0,3,4
97,8,1,2,2
97,8,1,4,5
97,10,1,2,3
97,10,0,3,4
97,10,1,4,5
97,14,1,2,1
97,14,0,3,2
97,18,1,2,3
97,18,0,3,3
97,18,1,4,5
97,18,1,3,1
97,18,0,4,2
97,14,1,3,1
97,14,0,4,1
97,8,1,3,1
97,8,0,4,2
97,8,1,2,1
97,1,0,4,3
97,1,1,3,1
98,2,1,4,5
98,2,0,2,5
98,2,1,3,4
98,7,0,2,2
98,10,1,3,3
98,10,1,4,3
98,10,0,2,2
98,16,0,2,3
98,16,1,4,3
98,17,1,4,4
98,17,1,3,3
98,17,1,3,2
98,17,0,4,3
98,17,1,2,1
98,16,1,2,3
98,10,1,2,1
98,7,0,4,3
98,7,1,3,2
98,7,1,2,1
98,2,1,3,3
98,2,0,4,3
99,1,0,2,4
99,1,1,3,5
99,6,0,2,2
99,6,1,4,5
99,6,1,3,4
99,12,0,2,2
99,12,1,4,4
99,16,0,2,3
99,16,1,4,5
99,16,1,3,5
99,17,0,2,2
99,17,1,4,5
99,17,1,3,3
99,17,0,4,3
99,17,1,2,1
99,16,1,2,1
99,16,1,3,3
99,12,1,3,3
99,12,1,2,1
99,12,0,4,2
99,6,0,4,3
99,6,1,3,3
99,6,1,2,1
99,1,1,3,3
99,1,0,4,3
99,1,1,2,3
100,3,0,2,5
100,3,1,3,5
100,3,1,4,5
100,6,0,2,3
100,6,1,3,2
100,12,0,2,3
100,12,1,4,5
100,16,1,4,5
100,16,0,2,5
100,16,1,3,5
100,19,1,3,2
100,19,0,2,2
100,19,1,4,2
100,19,1,2,2
100,19,0,4,3
100,19,1,3,1
100,16,1,2,3
100,16,0,4,3
100,16,1,3,3
100,12,0,4,3
100,12,1,3,1
100,6,0,4,2
100,6,1,3,3
100,3,0,4,3
100,3,1,2,2
100,3,1,3,3
101,0,0,3,2
101,7,1,2,2
101,7,0,3,4
101,7,1,4,5
101,9,1,2,2
101,9,1,4,5
101,14,0,3,3
101,14,1,2,5
101,14,1,4,5
101,19,0,3,2
101,19,1,4,5
101,19,0,4,3
101,19,1,3,3
101,19,1,2,1
101,14,0,4,3
101,14,1,3,3
101,14,1,2,1
101,9,1,3,3
101,9,1,2,1
101,9,0,4,3
101,7,0,4,3
101,0,1,2,1
101,0,1,3,3
101,0,0,4,3
102,0,1,2,3
102,0,0,3,3
102,0,1,4,3
102,8,1,2,2
102,8,0,3,4
102,8,1,4,3
102,11,1,2,3
102,11,1,4,3
102,14,1,2,3
102,14,1,4,3
102,14,0,3,3
102,19,1,2,2
102,19,0,3,3
102,19,1,3,2
102,19,0,4,2
102,14,0,4,2
102,14,1,2,2
102,14,1,3,2
102,11,0,4,2
102,11,1,2,2
102,8,1,3,2
102,0,0,4,2
102,0,1,3,2
103,1,1,3,3
103,1,1,2,2
103,6,1,3,5
103,6,1,2,4
103,6,0,4,4
103,10,1,2,1
103,10,1,3,3
103,10,0,4,4
103,13,1,2,2
103,13,1,3,3
103,13,0,4,3
103,18,1,3,4
103,18,1,2,4
103,18,0,3,3
103,18,1,2,3
103,18,1,4,3
103,13,0,3,2
103,13,1,4,3
103,13,1,2,1
103,10,1,4,3
103,6,0,3,3
103,6,1,2,3
103,6,1,4,3
103,1,0,3,3
103,1,1,2,1
104,1,1,2,5
104,1,0,4,5
104,1,1,3,5
104,8,1,3,2
104,8,0,4,4
104,8,1,2,1
104,9,1,2,4
104,9,0,4,5
104,9,1,3,5
104,13,1,2,2
104,13,1,3,3
104,17,0,4,3
104,17,1,4,1
104,13,0,3,2
104,13,1,4,3
104,9,1,4,3
104,9,1,2,3
104,9,0,3,3
104,8,0,3,1
104,8,1,4,2
104,1,1,4,3
104,1,1,2,3
105,5,0,2,2
105,5,1,4,4
105,5,1,3,2
105,6,0,2,2
105,6,1,4,5
105,6,1,3,4
105,11,0,2,3
105,11,1,4,4
105,13,1,4,4
105,13,1,3,3
105,17,0,2,2
105,17,1,4,4
105,17,1,3,3
105,17,0,4,3
105,17,1,2,3
105,13,1,2,3
105,6,1,2,3
105,6,0,4,3
105,5,1,3,3
105,5,1,2,3
105,5,0,4,3
106,2,1,3,4
106,2,0,4,1
106,8,1,3,4
106,12,1,2,1
106,12,1,3,1
106,15,1,3,4
106,15,1,2,1
106,19,1,3,4
106,19,1,2,3
106,19,1,4,3
106,19,0,3,3
106,15,1,4,3
106,15,0,3,1
106,12,0,3,1
106,8,1,4,3
106,8,0,3,1
106,2,1,4,3
106,2,0,3,1
106,2,1,2,3
107,0,0,4,5
107,0,1,3,5
107,0,1,2,5
107,8,1,2,2
107,8,0,4,2
107,8,1,3,3
107,9,0,4,3
107,9,1,3,3
107,9,1,2,3
107,14,0,4,2
107,14,1,3,4
107,14,1,2,3
107,19,1,2,1
107,19,1,3,2
107,19,0,4,1
107,19,1,4,1
107,19,1,3,1
107,19,0,2,1
107,14,1,4,3
107,14,1,3,2
107,14,0,2,3
107,9,1,4,3
107,9,1,3,2
107,9,0,2,2
107,8,1,3,1
107,8,1,4,3
107,8,0,2,2
107,0,1,4,3
107,0,1,3,3
108,3,1,2,4
108,3,1,3,4
108,7,0,4,5
108,11,1,3,2
108,11,0,4,2
108,11,1,2,1
108,16,1,3,2
108,16,0,4,1
108,16,1,2,1
108,18,1,3,3
108,18,1,2,2
108,18,0,4,2
108,18,1,2,1
108,16,1,4,2
108,16,0,3,1
108,11,1,4,3
108,11,0,3,1
108,7,0,3,3
108,7,1,4,3
108,7,1,2,2
108,3,1,4,3
108,3,0,3,3
109,0,1,4,5
109,0,0,2,3
109,0,1,3,3
109,6,0,2,3
109,6,1,3,1
109,6,1,4,2
109,10,1,3,2
109,16,0,2,4
109,16,1,3,5
109,17,1,3,2
109,17,0,4,1
109,17,1,2,1
109,16,1,2,2
109,16,0,4,2
109,16,1,3,3
109,10,1,3,1
109,10,0,4,1
109,10,1,2,1
109,6,0,4,1
109,0,0,4,3
109,0,1,2,1
110,1,0,3,1
110,1,1,2,1
110,1,1,4,4
110,8,1,2,5
110,8,0,3,4
110,10,1,2,2
110,10,0,3,2
110,10,1,4,4
110,16,1,4,2
110,16,1,2,5
110,18,0,3,4
110,18,1,4,5
110,18,1,3,3
110,18,0,4,3
110,16,0,4,1
110,16,1,3,1
110,10,0,4,3
110,10,1,2,1
110,8,0,4,1
110,8,1,3,2
110,1,0,4,3
110,1,1,3,2
111,4,0,3,1
111,4,1,2,1
111,4,1,4,5
111,6,1,2,1
111,6,0,3,2
111,6,1,4,2
111,10,1,2,1
111,10,1,4,5
111,10,0,3,3
111,15,1,4,4
111,15,0,3,4
111,17,0,3,1
111,17,1,2,1
111,17,0,4,3
111,17,1,3,1
111,15,0,4,2
111,10,1,3,1
111,6,1,2,2
111,4,0,4,1
111,4,1,3,1
112,1,1,3,4
112,1,1,2,1
112,7,1,2,2
112,7,0,4,3
112,7,1,3,2
112,12,1,3,2
112,12,1,2,2
112,15,1,3,4
112,15,0,4,5
112,18,1,3,4
112,18,1,2,4
112,18,0,4,5
112,18,1,4,3
112,18,1,3,3
112,18,0,2,3
112,15,0,2,1
112,15,1,3,1
112,12,1,3,1
112,12,1,4,3
112,12,0,2,1
112,7,1,3,1
112,7,0,2,3
112,1,1,4,3
112,1,1,3,3
113,2,1,2,1
113,2,1,3,4
113,2,0,4,2
113,8,1,2,2
113,8,1,3,3
113,8,0,4,2
113,12,1,2,2
113,12,0,4,3
113,13,1,2,3
113,13,0,4,1
113,13,1,3,4
113,17,1,3,2
113,17,0,4,2
113,17,1,4,3
113,17,0,3,2
113,13,0,3,3
113,12,1,2,1
113,12,1,4,3
113,8,0,3,1
113,8,1,4,3
113,2,0,3,3
113,2,1,4,3
114,4,0,3,1
114,4,1,2,1
114,4,1,4,5
114,7,1,4,2
114,7,1,2,4
114,7,0,3,4
114,9,0,3,3
114,9,1,2,2
114,16,0,3,4
114,18,0,3,3
114,18,1,4,2
114,18,0,4,1
114,18,1,2,2
114,18,1,3,1
114,16,1,3,3
114,16,0,4,3
114,9,0,4,3
114,9,1,2,1
114,9,1,3,2
114,7,1,3,1
114,7,1,2,1
114,7,0,4,1
114,4,1,3,1
114,4,0,4,3
115,4,1,2,5
115,4,0,3,3
115,4,1,4,5
115,6,1,2,4
115,6,0,3,3
115,10,1,4,5
115,10,1,2,2
115,13,1,4,2
115,13,1,2,2
115,17,1,2,3
115,17,1,4,2
115,17,1,3,2
115,17,0,2,2
115,13,1,3,1
115,13,1,4,1
115,13,0,2,1
115,10,1,3,3
115,10,0,2,2
115,10,1,4,2
115,6,1,3,3
115,6,1,4,3
115,4,1,3,2
115,4,0,2,3
115,4,1,4,3
116,0,1,4,5
116,0,1,2,2
116,6,1,4,5
116,6,0,3,5
116,6,1,2,3
116,11,1,2,2
116,11,1,4,5
116,11,0,3,5
116,15,1,2,4
116,15,0,3,5
116,15,1,4,5
116,19,1,2,3
116,19,1,4,5
116,19,0,4,3
116,15,1,3,3
116,15,1,2,2
116,11,0,4,3
116,11,1,3,3
116,6,0,4,3
116,6,1,2,2
116,0,1,3,3
117,3,1,3,3
117,3,1,4,4
117,7,1,3,3
117,7,1,4,4
117,12,1,3,4
117,12,1,4,4
117,16,1,3,3
117,16,1,4,5
117,18,1,4,4
117,18,0,4,2
117,18,1,2,2
117,18,1,3,2
117,16,1,3,2
117,16,1,2,1
117,12,1,2,2
117,12,1,3,2
117,7,1,3,2
117,3,1,2,1
118,2,0,2,3
118,2,1,4,4
118,2,1,3,4
118,6,1,4,4
118,6,0,2,3
118,6,1,3,4
118,12,1,4,4
118,12,1,3,4
118,12,0,2,2
118,15,1,3,4
118,15,1,4,4
118,17,1,3,4
118,17,1,4,4
118,17,1,2,1
118,17,1,3,2
118,15,1,2,1
118,15,0,4,3
118,15,1,3,2
118,12,0,4,3
118,12,1,2,1
118,12,1,3,2
118,6,0,4,3
118,6,1,2,2
118,6,1,3,2
118,2,0,4,3
119,5,1,2,2
119,5,0,3,2
119,5,1,4,3
119,7,0,3,2
119,7,1,2,2
119,11,1,2,2
119,11,0,3,3
119,11,1,4,3
119,14,1,2,2
119,14,0,3,4
119,18,1,2,2
119,18,1,4,4
119,18,0,3,4
119,18,1,3,2
119,18,1,4,2
119,18,0,2,3
119,14,0,2,2
119,11,1,3,2
119,11,0,2,3
119,7,0,2,1
119,7,1,3,1
119,5,1,4,2
119,5,0,2,1
119,5,1,3,1
120,0,1,2,5
120,0,0,3,4
120,6,1,2,1
120,6,0,3,2
120,6,1,4,4
120,9,1,2,3
120,9,0,3,2
120,9,1,4,5
120,13,0,3,1
120,17,0,3,1
120,17,1,2,1
120,17,0,4,1
120,17,1,3,1
120,13,0,4,2
120,13,1,3,2
120,9,1,3,2
120,9,1,2,2
120,9,0,4,2
120,6,0,4,1
120,6,1,3,1
120,0,0,4,3
120,0,1,3,3
121,5,0,2,3
121,5,1,3,2
121,5,1,4,5
121,7,0,2,3
121,7,1,4,5
121,7,1,3,2
121,9,1,3,3
121,9,0,2,1
121,9,1,4,5
121,16,0,2,1
121,16,1,3,2
121,19,1,3,2
121,19,1,4,5
121,19,0,4,3
121,19,1,2,2
121,16,1,2,1
121,16,0,4,1
121,9,0,4,1
121,7,0,4,2
121,7,1,3,3
121,5,0,4,1
122,3,0,2,3
122,3,1,4,3
122,3,1,3,3
122,8,0,2,3
122,8,1,4,4
122,10,0,2,3
122,10,1,3,3
122,13,0,2,4
122,13,1,3,3
122,18,0,2,3
122,18,1,3,3
